time,open,high,low,close,tick_volume,spread,real_volume
2023-10-20 11:30:00,1983.5,1983.5,1981.11,1981.73,1238,12,0
2023-10-20 11:45:00,1981.73,1984.49,1981.67,1983.7,1151,12,0
2023-10-20 12:00:00,1983.73,1984.86,1983.29,1984.62,988,12,0
2023-10-20 12:15:00,1984.54,1985.3,1983.95,1984.09,888,12,0
2023-10-20 12:30:00,1984.1,1984.73,1981.6,1982.2,1385,12,0
2023-10-20 12:45:00,1982.22,1982.63,1980.28,1982.62,1173,12,0
2023-10-20 13:00:00,1982.62,1983.79,1982.31,1982.84,1027,12,0
2023-10-20 13:15:00,1982.86,1984.38,1982.86,1983.81,833,12,0
2023-10-20 13:30:00,1983.72,1984.22,1983.29,1983.6,803,12,0
2023-10-20 13:45:00,1983.58,1983.99,1982.76,1983.26,764,12,0
2023-10-20 14:00:00,1983.28,1985.87,1983.1,1984.57,1067,12,0
2023-10-20 14:15:00,1984.56,1984.68,1982.73,1982.87,751,12,0
2023-10-20 14:30:00,1982.88,1983.02,1980.91,1981.46,1022,12,0
2023-10-20 14:45:00,1981.43,1981.45,1976.43,1977.18,1428,12,0
2023-10-20 15:00:00,1977.28,1979.79,1977.05,1978.85,1431,12,0
2023-10-20 15:15:00,1978.81,1978.83,1973.45,1974.3,1963,12,0
2023-10-20 15:30:00,1974.29,1979.49,1973.28,1978.85,1872,12,0
2023-10-20 15:45:00,1978.86,1980.15,1977.6,1978.35,1581,12,0
2023-10-20 16:00:00,1978.29,1979.87,1976.59,1978.57,1863,12,0
2023-10-20 16:15:00,1978.53,1979.11,1977.15,1978.16,1680,12,0
2023-10-20 16:30:00,1978.17,1979.86,1977.48,1979.21,2275,12,0
2023-10-20 16:45:00,1979.19,1988.01,1979.19,1987.14,2356,12,0
2023-10-20 17:00:00,1987.08,1991.19,1987.08,1990.56,2365,12,0
2023-10-20 17:15:00,1990.42,1990.83,1984.17,1988.49,2204,12,0
2023-10-20 17:30:00,1988.48,1991.01,1987.75,1988.94,2002,12,0
2023-10-20 17:45:00,1988.91,1991.31,1988.25,1990.95,1984,12,0
2023-10-20 18:00:00,1990.99,1993.87,1989.81,1993.84,1978,12,0
2023-10-20 18:15:00,1993.84,1997.15,1993.23,1996.68,1792,12,0
2023-10-20 18:30:00,1996.76,1996.76,1992.9,1995.93,1958,12,0
2023-10-20 18:45:00,1995.93,1996.02,1990.85,1991.61,1747,12,0
2023-10-20 19:00:00,1991.59,1992.43,1987.67,1988.32,1765,12,0
2023-10-20 19:15:00,1988.15,1990.83,1987.64,1990.73,1400,12,0
2023-10-20 19:30:00,1990.75,1991.6,1989.28,1989.61,1187,12,0
2023-10-20 19:45:00,1989.57,1989.71,1981.17,1982.65,1901,12,0
2023-10-20 20:00:00,1982.68,1986.69,1981.73,1986.04,1727,12,0
2023-10-20 20:15:00,1986.03,1986.21,1974.37,1982.68,2313,12,0
2023-10-20 20:30:00,1982.64,1984.6,1981.32,1983.84,1320,12,0
2023-10-20 20:45:00,1983.84,1984.17,1981.66,1982.48,1148,12,0
2023-10-20 21:00:00,1982.51,1982.71,1976.06,1976.45,1380,12,0
2023-10-20 21:15:00,1976.45,1979.01,1976.29,1978.65,1288,12,0
2023-10-20 21:30:00,1978.68,1980.07,1978.63,1979.57,920,12,0
2023-10-20 21:45:00,1979.57,1981.24,1979.4,1980.26,822,12,0
2023-10-20 22:00:00,1980.26,1982.1,1978.94,1981.1,915,12,0
2023-10-20 22:15:00,1981.1,1981.75,1980.83,1981.62,607,12,0
2023-10-20 22:30:00,1981.63,1982.01,1980.58,1980.75,781,12,0
2023-10-20 22:45:00,1980.79,1980.98,1978.99,1979.69,911,12,0
2023-10-20 23:00:00,1979.66,1980.44,1979.59,1979.79,260,12,0
2023-10-20 23:15:00,1979.79,1979.82,1978.94,1979.01,221,12,0
2023-10-20 23:30:00,1978.99,1981.19,1978.92,1980.17,261,12,0
2023-10-20 23:45:00,1980.24,1981.33,1979.72,1980.77,292,12,0
2023-10-23 01:00:00,1968.08,1976.44,1967.89,1975.73,880,12,0
2023-10-23 01:15:00,1975.72,1978.18,1975.67,1977.81,553,12,0
2023-10-23 01:30:00,1977.81,1978.59,1976.38,1976.96,270,12,0
2023-10-23 01:45:00,1976.88,1977.36,1976.06,1976.25,218,12,0
2023-10-23 02:00:00,1976.25,1978.16,1976.25,1977.49,293,12,0
2023-10-23 02:15:00,1977.49,1977.92,1975.67,1975.97,285,12,0
2023-10-23 02:30:00,1975.92,1976.01,1974.94,1975.02,325,12,0
2023-10-23 02:45:00,1975.02,1975.1,1970.08,1971.5,684,12,0
2023-10-23 03:00:00,1971.39,1972.79,1969.94,1971.71,834,12,0
2023-10-23 03:15:00,1971.7,1973.15,1971.36,1971.83,589,12,0
2023-10-23 03:30:00,1971.86,1973.23,1970.28,1970.37,635,12,0
2023-10-23 03:45:00,1970.45,1970.5,1964.33,1966.26,1158,12,0
2023-10-23 04:00:00,1966.26,1967.57,1964.39,1965.67,1224,12,0
2023-10-23 04:15:00,1965.69,1967.33,1965.25,1966.71,992,12,0
2023-10-23 04:30:00,1966.71,1968.24,1966.1,1967.6,830,12,0
2023-10-23 04:45:00,1967.56,1967.64,1966.12,1966.62,740,12,0
2023-10-23 05:00:00,1966.49,1969.95,1966.49,1969.71,868,12,0
2023-10-23 05:15:00,1969.71,1971.29,1969.7,1971.13,525,12,0
2023-10-23 05:30:00,1971.11,1973.3,1970.36,1972.2,812,12,0
2023-10-23 05:45:00,1972.19,1974.3,1971.08,1972.67,858,12,0
2023-10-23 06:00:00,1972.67,1974.23,1972.3,1973.28,692,12,0
2023-10-23 06:15:00,1973.28,1973.76,1971.95,1971.97,554,12,0
2023-10-23 06:30:00,1972.0,1973.17,1971.75,1972.16,469,12,0
2023-10-23 06:45:00,1972.16,1974.79,1971.89,1973.65,521,12,0
2023-10-23 07:00:00,1973.64,1974.74,1972.89,1973.84,663,12,0
2023-10-23 07:15:00,1973.86,1974.01,1973.19,1973.29,367,12,0
2023-10-23 07:30:00,1973.43,1974.3,1973.25,1974.27,340,12,0
2023-10-23 07:45:00,1974.27,1974.27,1972.78,1973.78,368,12,0
2023-10-23 08:00:00,1973.78,1975.22,1973.54,1974.35,358,12,0
2023-10-23 08:15:00,1974.35,1974.71,1973.07,1973.08,323,12,0
2023-10-23 08:30:00,1973.11,1976.72,1972.72,1975.78,862,12,0
2023-10-23 08:45:00,1975.78,1976.19,1974.55,1975.73,647,12,0
2023-10-23 09:00:00,1975.81,1976.82,1975.52,1976.21,789,12,0
2023-10-23 09:15:00,1976.21,1977.46,1976.17,1976.64,817,12,0
2023-10-23 09:30:00,1976.53,1977.54,1975.12,1975.21,989,12,0
2023-10-23 09:45:00,1975.21,1976.2,1975.14,1975.73,900,12,0
2023-10-23 10:00:00,1975.63,1977.01,1974.47,1975.53,1525,12,0
2023-10-23 10:15:00,1975.52,1976.61,1975.0,1976.21,1066,12,0
2023-10-23 10:30:00,1976.18,1979.73,1976.11,1978.65,1314,12,0
2023-10-23 10:45:00,1978.66,1979.58,1977.47,1979.44,1162,12,0
2023-10-23 11:00:00,1979.44,1981.71,1979.38,1980.13,1376,12,0
2023-10-23 11:15:00,1980.07,1980.75,1979.09,1979.88,1098,12,0
2023-10-23 11:30:00,1979.86,1981.87,1979.86,1981.29,1153,12,0
2023-10-23 11:45:00,1981.29,1981.94,1980.76,1981.45,1115,12,0
2023-10-23 12:00:00,1981.45,1982.79,1980.25,1980.53,1079,12,0
2023-10-23 12:15:00,1980.54,1982.32,1980.16,1982.32,958,12,0
2023-10-23 12:30:00,1982.31,1982.42,1979.02,1979.02,1157,12,0
2023-10-23 12:45:00,1979.03,1979.11,1976.9,1977.64,1133,12,0
2023-10-23 13:00:00,1977.7,1978.47,1977.07,1977.6,1165,12,0
2023-10-23 13:15:00,1977.64,1978.48,1976.27,1976.34,937,12,0
2023-10-23 13:30:00,1976.35,1976.98,1975.3,1976.28,1027,12,0
2023-10-23 13:45:00,1976.28,1977.87,1976.28,1977.48,936,12,0
2023-10-23 14:00:00,1977.46,1979.18,1977.1,1978.77,970,12,0
2023-10-23 14:15:00,1978.77,1979.32,1976.0,1976.25,1036,12,0
2023-10-23 14:30:00,1976.23,1979.16,1976.22,1978.98,1168,12,0
2023-10-23 14:45:00,1978.99,1979.88,1977.55,1979.34,1219,12,0
2023-10-23 15:00:00,1979.38,1979.39,1976.01,1976.93,1490,12,0
2023-10-23 15:15:00,1976.93,1981.73,1976.44,1981.51,1711,12,0
2023-10-23 15:30:00,1981.5,1981.95,1976.98,1978.73,1680,12,0
2023-10-23 15:45:00,1978.74,1979.19,1976.61,1977.55,1703,12,0
2023-10-23 16:00:00,1977.57,1980.03,1977.22,1978.24,1778,12,0
2023-10-23 16:15:00,1978.26,1979.77,1977.08,1978.68,1564,12,0
2023-10-23 16:30:00,1978.7,1978.7,1970.17,1970.2,2349,12,0
2023-10-23 16:45:00,1970.27,1975.68,1970.14,1974.75,2313,12,0
2023-10-23 17:00:00,1974.77,1975.24,1972.45,1973.66,2044,12,0
2023-10-23 17:15:00,1973.66,1976.82,1972.95,1975.99,2130,12,0
2023-10-23 17:30:00,1976.02,1977.46,1975.59,1977.1,1892,12,0
2023-10-23 17:45:00,1977.1,1978.6,1976.13,1976.23,1796,12,0
2023-10-23 18:00:00,1976.23,1978.86,1976.16,1977.42,1650,12,0
2023-10-23 18:15:00,1977.41,1978.58,1976.41,1977.72,1703,12,0
2023-10-23 18:30:00,1977.81,1978.78,1975.35,1975.96,1734,12,0
2023-10-23 18:45:00,1975.99,1976.43,1973.58,1975.36,1468,12,0
2023-10-23 19:00:00,1975.34,1976.4,1973.71,1976.0,1411,12,0
2023-10-23 19:15:00,1976.01,1978.64,1974.72,1978.59,1265,12,0
2023-10-23 19:30:00,1978.51,1979.34,1976.74,1977.25,1399,12,0
2023-10-23 19:45:00,1977.25,1977.72,1974.46,1974.46,1380,12,0
2023-10-23 20:00:00,1974.47,1976.09,1972.32,1976.06,1750,12,0
2023-10-23 20:15:00,1976.06,1977.39,1974.19,1976.14,1687,12,0
2023-10-23 20:30:00,1976.04,1977.68,1975.01,1977.12,1127,12,0
2023-10-23 20:45:00,1977.11,1977.63,1976.04,1976.18,926,12,0
2023-10-23 21:00:00,1976.2,1976.8,1975.74,1976.15,742,12,0
2023-10-23 21:15:00,1976.15,1977.93,1975.94,1976.95,872,12,0
2023-10-23 21:30:00,1977.06,1978.11,1976.67,1977.47,816,12,0
2023-10-23 21:45:00,1977.49,1977.76,1977.15,1977.52,743,12,0
2023-10-23 22:00:00,1977.57,1977.76,1975.77,1976.0,794,12,0
2023-10-23 22:15:00,1975.99,1976.33,1972.75,1972.92,1005,12,0
2023-10-23 22:30:00,1972.91,1973.29,1971.16,1971.44,925,12,0
2023-10-23 22:45:00,1971.49,1973.44,1971.31,1973.18,900,12,0
2023-10-23 23:00:00,1973.16,1973.33,1971.54,1972.32,458,12,0
2023-10-23 23:15:00,1972.32,1973.3,1972.22,1973.12,242,12,0
2023-10-23 23:30:00,1973.12,1973.47,1972.8,1973.14,292,12,0
